TimeUTC;TimeDK;PriceArea;DayAheadPriceEUR;DayAheadPriceDKK
2025-12-28 09:15:00;2025-12-28 10:15:00;DK1;89,529999;668,806999
2025-12-28 09:00:00;2025-12-28 10:00:00;DK1;99,989998;746,945283
2025-12-28 08:45:00;2025-12-28 09:45:00;DK1;84,589996;631,904188
2025-12-28 08:30:00;2025-12-28 09:30:00;DK1;98,000000;732,079600
2025-12-28 08:15:00;2025-12-28 09:15:00;DK1;100,050003;747,393532
2025-12-28 08:00:00;2025-12-28 09:00:00;DK1;103,620003;774,062146
2025-12-28 07:45:00;2025-12-28 08:45:00;DK1;96,779999;722,965949
2025-12-28 07:30:00;2025-12-28 08:30:00;DK1;97,379997;727,448054
2025-12-28 07:15:00;2025-12-28 08:15:00;DK1;97,680000;729,689136
2025-12-28 07:00:00;2025-12-28 08:00:00;DK1;90,620003;676,949546
2025-12-28 06:45:00;2025-12-28 07:45:00;DK1;101,900002;761,213395
2025-12-28 06:30:00;2025-12-28 07:30:00;DK1;95,110001;710,490729
2025-12-28 06:15:00;2025-12-28 07:15:00;DK1;89,809998;670,898647
2025-12-28 06:00:00;2025-12-28 07:00:00;DK1;81,779999;610,912949
2025-12-28 05:45:00;2025-12-28 06:45:00;DK1;93,809998;700,779447
2025-12-28 05:30:00;2025-12-28 06:30:00;DK1;88,279999;659,469249
2025-12-28 05:15:00;2025-12-28 06:15:00;DK1;84,610001;632,053629
2025-12-28 05:00:00;2025-12-28 06:00:00;DK1;79,209999;591,714535
2025-12-28 04:45:00;2025-12-28 05:45:00;DK1;89,070000;665,370714
2025-12-28 04:30:00;2025-12-28 05:30:00;DK1;84,610001;632,053629
2025-12-28 04:15:00;2025-12-28 05:15:00;DK1;80,820000;603,741564
2025-12-28 04:00:00;2025-12-28 05:00:00;DK1;79,940002;597,167803
2025-12-28 03:45:00;2025-12-28 04:45:00;DK1;81,680000;610,165936
2025-12-28 03:30:00;2025-12-28 04:30:00;DK1;82,559998;616,739697
2025-12-28 03:15:00;2025-12-28 04:15:00;DK1;79,410004;593,208612
2025-12-28 03:00:00;2025-12-28 04:00:00;DK1;78,139999;583,721421
2025-12-28 02:45:00;2025-12-28 03:45:00;DK1;82,000000;612,556400
2025-12-28 02:30:00;2025-12-28 03:30:00;DK1;80,129997;598,587104
2025-12-28 02:15:00;2025-12-28 03:15:00;DK1;76,139999;568,781021
2025-12-28 02:00:00;2025-12-28 03:00:00;DK1;77,000000;575,205400
2025-12-28 01:45:00;2025-12-28 02:45:00;DK1;77,070000;575,728314
2025-12-28 01:30:00;2025-12-28 02:30:00;DK1;76,760002;573,412567
2025-12-28 01:15:00;2025-12-28 02:15:00;DK1;80,370003;600,379996
2025-12-28 01:00:00;2025-12-28 02:00:00;DK1;85,639999;639,747921
2025-12-28 00:45:00;2025-12-28 01:45:00;DK1;74,989998;560,190283
2025-12-28 00:30:00;2025-12-28 01:30:00;DK1;81,730003;610,539468
2025-12-28 00:15:00;2025-12-28 01:15:00;DK1;85,540001;639,000915
2025-12-28 00:00:00;2025-12-28 01:00:00;DK1;91,220001;681,431651
2025-12-27 23:45:00;2025-12-28 00:45:00;DK1;74,809998;558,845647
2025-12-27 23:30:00;2025-12-28 00:30:00;DK1;83,000000;620,026600
2025-12-27 23:15:00;2025-12-28 00:15:00;DK1;88,360001;660,066879
2025-12-27 23:00:00;2025-12-28 00:00:00;DK1;91,169998;681,058119
2025-12-27 22:45:00;2025-12-27 23:45:00;DK1;78,459999;586,111885
2025-12-27 22:30:00;2025-12-27 23:30:00;DK1;87,610001;654,464229
2025-12-27 22:15:00;2025-12-27 23:15:00;DK1;93,209999;696,297335
2025-12-27 22:00:00;2025-12-27 23:00:00;DK1;100,330002;749,485181
2025-12-27 21:45:00;2025-12-27 22:45:00;DK1;86,339996;644,977038
2025-12-27 21:30:00;2025-12-27 22:30:00;DK1;90,000000;672,318000
2025-12-27 21:15:00;2025-12-27 22:15:00;DK1;97,930000;731,556686
2025-12-27 21:00:00;2025-12-27 22:00:00;DK1;102,169998;763,230319
2025-12-27 20:45:00;2025-12-27 21:45:00;DK1;85,139999;636,012821
2025-12-27 20:30:00;2025-12-27 21:30:00;DK1;90,760002;677,995367
2025-12-27 20:15:00;2025-12-27 21:15:00;DK1;94,910004;708,996712
2025-12-27 20:00:00;2025-12-27 21:00:00;DK1;100,389999;749,933371
2025-12-27 19:45:00;2025-12-27 20:45:00;DK1;91,120003;680,684646
2025-12-27 19:30:00;2025-12-27 20:30:00;DK1;97,879997;731,183154
2025-12-27 19:15:00;2025-12-27 20:15:00;DK1;103,169998;770,700519
2025-12-27 19:00:00;2025-12-27 20:00:00;DK1;111,480003;832,777918
2025-12-27 18:45:00;2025-12-27 19:45:00;DK1;104,129997;777,871904
2025-12-27 18:30:00;2025-12-27 19:30:00;DK1;100,830002;753,220281
2025-12-27 18:15:00;2025-12-27 19:15:00;DK1;104,050003;777,274332
2025-12-27 18:00:00;2025-12-27 19:00:00;DK1;107,180000;800,656036
2025-12-27 17:45:00;2025-12-27 18:45:00;DK1;106,300003;794,082282
2025-12-27 17:30:00;2025-12-27 18:30:00;DK1;106,220001;793,484651
2025-12-27 17:15:00;2025-12-27 18:15:00;DK1;106,750000;797,443850
2025-12-27 17:00:00;2025-12-27 18:00:00;DK1;106,820000;797,966764
2025-12-27 16:45:00;2025-12-27 17:45:00;DK1;106,779999;797,667949
2025-12-27 16:30:00;2025-12-27 17:30:00;DK1;106,800003;797,817382
2025-12-27 16:15:00;2025-12-27 17:15:00;DK1;100,400002;750,008095
2025-12-27 16:00:00;2025-12-27 17:00:00;DK1;94,779999;708,025549
2025-12-27 15:45:00;2025-12-27 16:45:00;DK1;98,599998;736,561705
2025-12-27 15:30:00;2025-12-27 16:30:00;DK1;90,589996;676,725388
2025-12-27 15:15:00;2025-12-27 16:15:00;DK1;90,529999;676,277199
2025-12-27 15:00:00;2025-12-27 16:00:00;DK1;82,239998;614,349233
2025-12-27 14:45:00;2025-12-27 15:45:00;DK1;85,989998;642,362483
2025-12-27 14:30:00;2025-12-27 15:30:00;DK1;74,379997;555,633454
2025-12-27 14:15:00;2025-12-27 15:15:00;DK1;75,309998;562,580747
2025-12-27 14:00:00;2025-12-27 15:00:00;DK1;69,699997;520,672918
2025-12-27 13:45:00;2025-12-27 14:45:00;DK1;67,559998;504,686697
2025-12-27 13:30:00;2025-12-27 14:30:00;DK1;71,010002;530,458917
2025-12-27 13:15:00;2025-12-27 14:15:00;DK1;65,099998;486,310005
2025-12-27 13:00:00;2025-12-27 14:00:00;DK1;63,180000;471,967236
2025-12-27 12:45:00;2025-12-27 13:45:00;DK1;63,740002;476,150563
2025-12-27 12:30:00;2025-12-27 13:30:00;DK1;62,840000;469,427368
2025-12-27 12:15:00;2025-12-27 13:15:00;DK1;62,770000;468,904454
2025-12-27 12:00:00;2025-12-27 13:00:00;DK1;62,549999;467,261003
2025-12-27 11:45:00;2025-12-27 12:45:00;DK1;63,060001;471,070819
2025-12-27 11:30:00;2025-12-27 12:30:00;DK1;62,970001;470,398501
2025-12-27 11:15:00;2025-12-27 12:15:00;DK1;62,959999;470,323785
2025-12-27 11:00:00;2025-12-27 12:00:00;DK1;60,099998;448,959005
2025-12-27 10:45:00;2025-12-27 11:45:00;DK1;66,540001;497,067115
2025-12-27 10:30:00;2025-12-27 11:30:00;DK1;63,599998;475,104705
2025-12-27 10:15:00;2025-12-27 11:15:00;DK1;63,779999;476,449349
2025-12-27 10:00:00;2025-12-27 11:00:00;DK1;63,820000;476,748164
2025-12-27 09:45:00;2025-12-27 10:45:00;DK1;63,700001;475,851747
2025-12-27 09:30:00;2025-12-27 10:30:00;DK1;65,660004;490,493362
2025-12-27 09:15:00;2025-12-27 10:15:00;DK1;67,269997;502,520332
2025-12-27 09:00:00;2025-12-27 10:00:00;DK1;66,589996;497,440588
2025-12-27 08:45:00;2025-12-27 09:45:00;DK1;68,660004;512,903962
2025-12-27 08:30:00;2025-12-27 09:30:00;DK1;67,769997;506,255432
2025-12-27 08:15:00;2025-12-27 09:15:00;DK1;67,769997;506,255432
2025-12-27 08:00:00;2025-12-27 09:00:00;DK1;63,759998;476,299937
2025-12-27 07:45:00;2025-12-27 08:45:00;DK1;71,029999;530,608299
2025-12-27 07:30:00;2025-12-27 08:30:00;DK1;66,959999;500,204585
2025-12-27 07:15:00;2025-12-27 08:15:00;DK1;67,139999;501,549221
2025-12-27 07:00:00;2025-12-27 08:00:00;DK1;67,690002;505,657853
2025-12-27 06:45:00;2025-12-27 07:45:00;DK1;66,620003;497,664746
2025-12-27 06:30:00;2025-12-27 07:30:00;DK1;67,360001;503,192679
2025-12-27 06:15:00;2025-12-27 07:15:00;DK1;67,419998;503,640869
2025-12-27 06:00:00;2025-12-27 07:00:00;DK1;68,089996;508,645888
2025-12-27 05:45:00;2025-12-27 06:45:00;DK1;68,000000;507,973600
2025-12-27 05:30:00;2025-12-27 06:30:00;DK1;68,230003;509,691768
2025-12-27 05:15:00;2025-12-27 06:15:00;DK1;68,459999;511,409885
2025-12-27 05:00:00;2025-12-27 06:00:00;DK1;68,690002;513,128053
2025-12-27 04:45:00;2025-12-27 05:45:00;DK1;67,559998;504,686697
2025-12-27 04:30:00;2025-12-27 05:30:00;DK1;68,129997;508,944704
2025-12-27 04:15:00;2025-12-27 05:15:00;DK1;76,080002;568,332831
2025-12-27 04:00:00;2025-12-27 05:00:00;DK1;77,849998;581,555055
2025-12-27 03:45:00;2025-12-27 04:45:00;DK1;81,220001;606,729651
2025-12-27 03:30:00;2025-12-27 04:30:00;DK1;81,470001;608,597201
2025-12-27 03:15:00;2025-12-27 04:15:00;DK1;81,919998;611,958769
2025-12-27 03:00:00;2025-12-27 04:00:00;DK1;81,879997;611,659954
2025-12-27 02:45:00;2025-12-27 03:45:00;DK1;78,550003;586,784232
2025-12-27 02:30:00;2025-12-27 03:30:00;DK1;80,360001;600,305279
2025-12-27 02:15:00;2025-12-27 03:15:00;DK1;81,070000;605,609114
2025-12-27 02:00:00;2025-12-27 03:00:00;DK1;83,500000;623,761700
2025-12-27 01:45:00;2025-12-27 02:45:00;DK1;80,000000;597,616000
2025-12-27 01:30:00;2025-12-27 02:30:00;DK1;82,400002;615,544495
2025-12-27 01:15:00;2025-12-27 02:15:00;DK1;85,120003;635,863446
2025-12-27 01:00:00;2025-12-27 02:00:00;DK1;88,610001;661,934429
2025-12-27 00:45:00;2025-12-27 01:45:00;DK1;84,610001;632,053629
2025-12-27 00:30:00;2025-12-27 01:30:00;DK1;88,660004;662,307962
2025-12-27 00:15:00;2025-12-27 01:15:00;DK1;91,150002;680,908745
2025-12-27 00:00:00;2025-12-27 01:00:00;DK1;102,480003;765,546118
2025-12-26 23:45:00;2025-12-27 00:45:00;DK1;89,849998;671,197455
2025-12-26 23:30:00;2025-12-27 00:30:00;DK1;93,919998;701,601169
2025-12-26 23:15:00;2025-12-27 00:15:00;DK1;99,389999;742,463171
2025-12-26 23:00:00;2025-12-27 00:00:00;DK1;103,599998;773,912705
2025-12-26 22:45:00;2025-12-26 23:45:00;DK1;88,269997;659,394532
2025-12-26 22:30:00;2025-12-26 23:30:00;DK1;94,410004;705,261612
2025-12-26 22:15:00;2025-12-26 23:15:00;DK1;103,959999;776,601985
2025-12-26 22:00:00;2025-12-26 23:00:00;DK1;110,830002;827,922281
2025-12-26 21:45:00;2025-12-26 22:45:00;DK1;96,489998;720,799583
2025-12-26 21:30:00;2025-12-26 22:30:00;DK1;105,250000;786,238550
2025-12-26 21:15:00;2025-12-26 22:15:00;DK1;114,029999;851,826899
2025-12-26 21:00:00;2025-12-26 22:00:00;DK1;117,250000;875,880950
2025-12-26 20:45:00;2025-12-26 21:45:00;DK1;103,220001;771,074051
2025-12-26 20:30:00;2025-12-26 21:30:00;DK1;109,070000;814,774714
2025-12-26 20:15:00;2025-12-26 21:15:00;DK1;115,419998;862,210469
2025-12-26 20:00:00;2025-12-26 21:00:00;DK1;118,290001;883,649965
2025-12-26 19:45:00;2025-12-26 20:45:00;DK1;105,660004;789,301362
2025-12-26 19:30:00;2025-12-26 20:30:00;DK1;110,580002;826,054731
2025-12-26 19:15:00;2025-12-26 20:15:00;DK1;116,970001;873,789301
2025-12-26 19:00:00;2025-12-26 20:00:00;DK1;121,690002;909,048653
2025-12-26 18:45:00;2025-12-26 19:45:00;DK1;114,519997;855,487282
2025-12-26 18:30:00;2025-12-26 19:30:00;DK1;116,580002;870,875931
2025-12-26 18:15:00;2025-12-26 19:15:00;DK1;116,290001;868,709565
2025-12-26 18:00:00;2025-12-26 19:00:00;DK1;117,660004;878,943762
2025-12-26 17:45:00;2025-12-26 18:45:00;DK1;113,820000;850,258164
2025-12-26 17:30:00;2025-12-26 18:30:00;DK1;117,760002;879,690767
2025-12-26 17:15:00;2025-12-26 18:15:00;DK1;117,480003;877,599118
2025-12-26 17:00:00;2025-12-26 18:00:00;DK1;118,830002;887,683881
2025-12-26 16:45:00;2025-12-26 17:45:00;DK1;119,809998;895,004647
2025-12-26 16:30:00;2025-12-26 17:30:00;DK1;121,709999;909,198035
2025-12-26 16:15:00;2025-12-26 17:15:00;DK1;121,339996;906,434038
2025-12-26 16:00:00;2025-12-26 17:00:00;DK1;119,019997;889,103182
2025-12-26 15:45:00;2025-12-26 16:45:00;DK1;120,639999;901,204921
2025-12-26 15:30:00;2025-12-26 16:30:00;DK1;118,339996;884,023438
2025-12-26 15:15:00;2025-12-26 16:15:00;DK1;117,290001;876,179765
2025-12-26 15:00:00;2025-12-26 16:00:00;DK1;110,820000;827,847564
2025-12-26 14:45:00;2025-12-26 15:45:00;DK1;121,639999;908,675121
2025-12-26 14:30:00;2025-12-26 15:30:00;DK1;116,440002;869,830103
2025-12-26 14:15:00;2025-12-26 15:15:00;DK1;107,970001;806,557501
2025-12-26 14:00:00;2025-12-26 15:00:00;DK1;90,519997;676,202482
2025-12-26 13:45:00;2025-12-26 14:45:00;DK1;116,000000;866,543200
2025-12-26 13:30:00;2025-12-26 14:30:00;DK1;94,000000;702,198800
2025-12-26 13:15:00;2025-12-26 14:15:00;DK1;85,680000;640,046736
2025-12-26 13:00:00;2025-12-26 14:00:00;DK1;75,120003;561,161446
2025-12-26 12:45:00;2025-12-26 13:45:00;DK1;85,790001;640,868465
2025-12-26 12:30:00;2025-12-26 13:30:00;DK1;85,919998;641,839569
2025-12-26 12:15:00;2025-12-26 13:15:00;DK1;80,680000;602,695736
2025-12-26 12:00:00;2025-12-26 13:00:00;DK1;80,000000;597,616000
2025-12-26 11:45:00;2025-12-26 12:45:00;DK1;82,309998;614,872147
2025-12-26 11:30:00;2025-12-26 12:30:00;DK1;81,830002;611,286481
2025-12-26 11:15:00;2025-12-26 12:15:00;DK1;82,000000;612,556400
2025-12-26 11:00:00;2025-12-26 12:00:00;DK1;83,110001;620,848329
2025-12-26 10:45:00;2025-12-26 11:45:00;DK1;81,980003;612,407018
2025-12-26 10:30:00;2025-12-26 11:30:00;DK1;83,709999;625,330435
2025-12-26 10:15:00;2025-12-26 11:15:00;DK1;85,279999;637,058649
2025-12-26 10:00:00;2025-12-26 11:00:00;DK1;89,000000;664,847800
2025-12-26 09:45:00;2025-12-26 10:45:00;DK1;82,879997;619,130154
2025-12-26 09:30:00;2025-12-26 10:30:00;DK1;86,900002;649,160395
2025-12-26 09:15:00;2025-12-26 10:15:00;DK1;91,220001;681,431651
2025-12-26 09:00:00;2025-12-26 10:00:00;DK1;96,000000;717,139200
2025-12-26 08:45:00;2025-12-26 09:45:00;DK1;85,230003;636,685168
2025-12-26 08:30:00;2025-12-26 09:30:00;DK1;94,570000;706,456814
2025-12-26 08:15:00;2025-12-26 09:15:00;DK1;103,440002;772,717503
2025-12-26 08:00:00;2025-12-26 09:00:00;DK1;103,680000;774,510336
2025-12-26 07:45:00;2025-12-26 08:45:00;DK1;101,800003;760,466382
2025-12-26 07:30:00;2025-12-26 08:30:00;DK1;101,949997;761,586868
2025-12-26 07:15:00;2025-12-26 08:15:00;DK1;97,110001;725,431129
2025-12-26 07:00:00;2025-12-26 08:00:00;DK1;94,739998;707,726733
2025-12-26 06:45:00;2025-12-26 07:45:00;DK1;100,589996;751,427388
2025-12-26 06:30:00;2025-12-26 07:30:00;DK1;94,040001;702,497615
2025-12-26 06:15:00;2025-12-26 07:15:00;DK1;91,010002;679,862917
2025-12-26 06:00:00;2025-12-26 07:00:00;DK1;86,820000;648,562764
2025-12-26 05:45:00;2025-12-26 06:45:00;DK1;90,459999;675,754285
2025-12-26 05:30:00;2025-12-26 06:30:00;DK1;87,889999;656,555871
2025-12-26 05:15:00;2025-12-26 06:15:00;DK1;81,349998;607,700755
2025-12-26 05:00:00;2025-12-26 06:00:00;DK1;80,379997;600,454654
2025-12-26 04:45:00;2025-12-26 05:45:00;DK1;85,529999;638,926199
2025-12-26 04:30:00;2025-12-26 05:30:00;DK1;83,440002;623,313503
2025-12-26 04:15:00;2025-12-26 05:15:00;DK1;81,330002;607,551381
2025-12-26 04:00:00;2025-12-26 05:00:00;DK1;81,040001;605,385015
2025-12-26 03:45:00;2025-12-26 04:45:00;DK1;84,320000;629,887264
2025-12-26 03:30:00;2025-12-26 04:30:00;DK1;83,150002;621,147145
2025-12-26 03:15:00;2025-12-26 04:15:00;DK1;81,839996;611,361138
2025-12-26 03:00:00;2025-12-26 04:00:00;DK1;80,260002;599,558267
2025-12-26 02:45:00;2025-12-26 03:45:00;DK1;82,000000;612,556400
2025-12-26 02:30:00;2025-12-26 03:30:00;DK1;82,120003;613,452846
2025-12-26 02:15:00;2025-12-26 03:15:00;DK1;83,089996;620,698888
2025-12-26 02:00:00;2025-12-26 03:00:00;DK1;85,000000;634,967000
2025-12-26 01:45:00;2025-12-26 02:45:00;DK1;81,720001;610,464751
2025-12-26 01:30:00;2025-12-26 02:30:00;DK1;84,529999;631,455999
2025-12-26 01:15:00;2025-12-26 02:15:00;DK1;86,279999;644,528849
2025-12-26 01:00:00;2025-12-26 02:00:00;DK1;90,739998;677,845933
2025-12-26 00:45:00;2025-12-26 01:45:00;DK1;86,459999;645,873485
2025-12-26 00:30:00;2025-12-26 01:30:00;DK1;90,739998;677,845933
2025-12-26 00:15:00;2025-12-26 01:15:00;DK1;91,349998;682,402755
2025-12-26 00:00:00;2025-12-26 01:00:00;DK1;95,660004;714,599362
2025-12-25 23:45:00;2025-12-26 00:45:00;DK1;90,529999;676,277199
2025-12-25 23:30:00;2025-12-26 00:30:00;DK1;91,459999;683,224485
2025-12-25 23:15:00;2025-12-26 00:15:00;DK1;99,959999;746,721185
2025-12-25 23:00:00;2025-12-26 00:00:00;DK1;106,449997;795,202768
2025-12-25 22:45:00;2025-12-25 23:45:00;DK1;88,010002;657,452317
2025-12-25 22:30:00;2025-12-25 23:30:00;DK1;90,529999;676,277199
2025-12-25 22:15:00;2025-12-25 23:15:00;DK1;91,489998;683,448583
2025-12-25 22:00:00;2025-12-25 23:00:00;DK1;95,849998;716,018655
2025-12-25 21:45:00;2025-12-25 22:45:00;DK1;93,059998;695,176797
2025-12-25 21:30:00;2025-12-25 22:30:00;DK1;96,919998;724,011769
2025-12-25 21:15:00;2025-12-25 22:15:00;DK1;96,980003;724,460018
2025-12-25 21:00:00;2025-12-25 22:00:00;DK1;97,650002;729,465045
2025-12-25 20:45:00;2025-12-25 21:45:00;DK1;90,419998;675,455469
2025-12-25 20:30:00;2025-12-25 21:30:00;DK1;94,519997;706,083282
2025-12-25 20:15:00;2025-12-25 21:15:00;DK1;96,150002;718,259745
2025-12-25 20:00:00;2025-12-25 21:00:00;DK1;89,709999;670,151635
2025-12-25 19:45:00;2025-12-25 20:45:00;DK1;84,519997;631,381282
2025-12-25 19:30:00;2025-12-25 20:30:00;DK1;87,550003;654,016032
2025-12-25 19:15:00;2025-12-25 20:15:00;DK1;96,370003;719,903196
2025-12-25 19:00:00;2025-12-25 20:00:00;DK1;95,690002;714,823453
2025-12-25 18:45:00;2025-12-25 19:45:00;DK1;92,330002;689,723581
2025-12-25 18:30:00;2025-12-25 19:30:00;DK1;90,709999;677,621835
2025-12-25 18:15:00;2025-12-25 19:15:00;DK1;91,790001;685,689665
2025-12-25 18:00:00;2025-12-25 19:00:00;DK1;92,029999;687,482499
2025-12-25 17:45:00;2025-12-25 18:45:00;DK1;92,230003;688,976568
2025-12-25 17:30:00;2025-12-25 18:30:00;DK1;93,919998;701,601169
2025-12-25 17:15:00;2025-12-25 18:15:00;DK1;94,919998;709,071369
2025-12-25 17:00:00;2025-12-25 18:00:00;DK1;95,150002;710,789545
2025-12-25 16:45:00;2025-12-25 17:45:00;DK1;96,980003;724,460018
2025-12-25 16:30:00;2025-12-25 17:30:00;DK1;96,910004;723,937112
2025-12-25 16:15:00;2025-12-25 17:15:00;DK1;94,110001;703,020529
2025-12-25 16:00:00;2025-12-25 17:00:00;DK1;88,019997;657,526982
2025-12-25 15:45:00;2025-12-25 16:45:00;DK1;96,930000;724,086486
2025-12-25 15:30:00;2025-12-25 16:30:00;DK1;96,940002;724,161203
2025-12-25 15:15:00;2025-12-25 16:15:00;DK1;85,110001;635,788729
2025-12-25 15:00:00;2025-12-25 16:00:00;DK1;89,959999;672,019185
2025-12-25 14:45:00;2025-12-25 15:45:00;DK1;100,940002;754,042003
2025-12-25 14:30:00;2025-12-25 15:30:00;DK1;97,889999;731,257871
2025-12-25 14:15:00;2025-12-25 15:15:00;DK1;83,889999;626,675071
2025-12-25 14:00:00;2025-12-25 15:00:00;DK1;74,940002;559,816803
2025-12-25 13:45:00;2025-12-25 14:45:00;DK1;84,470001;631,007801
2025-12-25 13:30:00;2025-12-25 14:30:00;DK1;71,540001;534,418115
2025-12-25 13:15:00;2025-12-25 14:15:00;DK1;66,389999;495,946571
2025-12-25 13:00:00;2025-12-25 14:00:00;DK1;51,790001;386,881665
2025-12-25 12:45:00;2025-12-25 13:45:00;DK1;59,740002;446,269763
2025-12-25 12:30:00;2025-12-25 13:30:00;DK1;47,020000;351,248804
2025-12-25 12:15:00;2025-12-25 13:15:00;DK1;42,549999;317,857003
2025-12-25 12:00:00;2025-12-25 13:00:00;DK1;42,150002;314,868945
2025-12-25 11:45:00;2025-12-25 12:45:00;DK1;44,049999;329,062303
2025-12-25 11:30:00;2025-12-25 12:30:00;DK1;45,040001;336,457815
2025-12-25 11:15:00;2025-12-25 12:15:00;DK1;50,009998;373,584687
2025-12-25 11:00:00;2025-12-25 12:00:00;DK1;54,849998;409,740455
2025-12-25 10:45:00;2025-12-25 11:45:00;DK1;51,000000;380,980200
2025-12-25 10:30:00;2025-12-25 11:30:00;DK1;48,709999;363,873435
2025-12-25 10:15:00;2025-12-25 11:15:00;DK1;49,400002;369,027895
2025-12-25 10:00:00;2025-12-25 11:00:00;DK1;51,730000;386,433446
2025-12-25 09:45:00;2025-12-25 10:45:00;DK1;53,980000;403,241396
2025-12-25 09:30:00;2025-12-25 10:30:00;DK1;49,459999;369,476085
2025-12-25 09:15:00;2025-12-25 10:15:00;DK1;53,549999;400,029203
2025-12-25 09:00:00;2025-12-25 10:00:00;DK1;58,070000;433,794514
2025-12-25 08:45:00;2025-12-25 09:45:00;DK1;61,700001;460,911347
2025-12-25 08:30:00;2025-12-25 09:30:00;DK1;64,080002;478,690431
2025-12-25 08:15:00;2025-12-25 09:15:00;DK1;65,449997;488,924568
2025-12-25 08:00:00;2025-12-25 09:00:00;DK1;67,599998;504,985505
2025-12-25 07:45:00;2025-12-25 08:45:00;DK1;60,900002;454,935195
2025-12-25 07:30:00;2025-12-25 08:30:00;DK1;67,489998;504,163783
2025-12-25 07:15:00;2025-12-25 08:15:00;DK1;64,430000;481,304986
2025-12-25 07:00:00;2025-12-25 08:00:00;DK1;64,000000;478,092800
2025-12-25 06:45:00;2025-12-25 07:45:00;DK1;60,439999;451,498881
2025-12-25 06:30:00;2025-12-25 07:30:00;DK1;58,130001;434,242733
2025-12-25 06:15:00;2025-12-25 07:15:00;DK1;50,990002;380,905513
2025-12-25 06:00:00;2025-12-25 07:00:00;DK1;46,549999;347,737803
2025-12-25 05:45:00;2025-12-25 06:45:00;DK1;47,150002;352,219945
2025-12-25 05:30:00;2025-12-25 06:30:00;DK1;51,000000;380,980200
2025-12-25 05:15:00;2025-12-25 06:15:00;DK1;51,020000;381,129604
2025-12-25 05:00:00;2025-12-25 06:00:00;DK1;47,490002;354,759813
2025-12-25 04:45:00;2025-12-25 05:45:00;DK1;51,619999;385,611717
2025-12-25 04:30:00;2025-12-25 05:30:00;DK1;50,919998;380,382569
2025-12-25 04:15:00;2025-12-25 05:15:00;DK1;53,990002;403,316113
2025-12-25 04:00:00;2025-12-25 05:00:00;DK1;53,889999;402,569071
2025-12-25 03:45:00;2025-12-25 04:45:00;DK1;54,549999;407,499403
2025-12-25 03:30:00;2025-12-25 04:30:00;DK1;54,570000;407,648814
2025-12-25 03:15:00;2025-12-25 04:15:00;DK1;54,330002;405,855981
2025-12-25 03:00:00;2025-12-25 04:00:00;DK1;54,669998;408,395819
2025-12-25 02:45:00;2025-12-25 03:45:00;DK1;55,029999;411,085099
2025-12-25 02:30:00;2025-12-25 03:30:00;DK1;55,540001;414,894915
2025-12-25 02:15:00;2025-12-25 03:15:00;DK1;55,869999;417,360067
2025-12-25 02:00:00;2025-12-25 03:00:00;DK1;56,939999;425,353181
2025-12-25 01:45:00;2025-12-25 02:45:00;DK1;56,299999;420,572253
2025-12-25 01:30:00;2025-12-25 02:30:00;DK1;56,639999;423,112121
2025-12-25 01:15:00;2025-12-25 02:15:00;DK1;56,630001;423,037433
2025-12-25 01:00:00;2025-12-25 02:00:00;DK1;57,860001;432,225779
2025-12-25 00:45:00;2025-12-25 01:45:00;DK1;57,290001;427,967765
2025-12-25 00:30:00;2025-12-25 01:30:00;DK1;57,450001;429,162997
2025-12-25 00:15:00;2025-12-25 01:15:00;DK1;59,000000;440,741800
2025-12-25 00:00:00;2025-12-25 01:00:00;DK1;60,029999;448,436099
2025-12-24 23:45:00;2025-12-25 00:45:00;DK1;64,089996;478,765088
2025-12-24 23:30:00;2025-12-25 00:30:00;DK1;61,360001;458,371479
2025-12-24 23:15:00;2025-12-25 00:15:00;DK1;61,290001;457,848565
2025-12-24 23:00:00;2025-12-25 00:00:00;DK1;66,139999;494,079021
2025-12-24 22:45:00;2025-12-24 23:45:00;DK1;54,549999;407,499403
2025-12-24 22:30:00;2025-12-24 23:30:00;DK1;64,949997;485,189468
2025-12-24 22:15:00;2025-12-24 23:15:00;DK1;70,849998;529,263655
2025-12-24 22:00:00;2025-12-24 23:00:00;DK1;70,300003;525,155082
2025-12-24 21:45:00;2025-12-24 22:45:00;DK1;66,309998;495,348947
2025-12-24 21:30:00;2025-12-24 22:30:00;DK1;68,599998;512,455705
2025-12-24 21:15:00;2025-12-24 22:15:00;DK1;69,309998;517,759547
2025-12-24 21:00:00;2025-12-24 22:00:00;DK1;71,809998;536,435047
2025-12-24 20:45:00;2025-12-24 21:45:00;DK1;65,779999;491,389749
2025-12-24 20:30:00;2025-12-24 21:30:00;DK1;67,550003;504,612032
2025-12-24 20:15:00;2025-12-24 21:15:00;DK1;67,489998;504,163783
2025-12-24 20:00:00;2025-12-24 21:00:00;DK1;71,129997;531,355304
2025-12-24 19:45:00;2025-12-24 20:45:00;DK1;63,950001;477,719297
2025-12-24 19:30:00;2025-12-24 20:30:00;DK1;68,010002;508,048317
2025-12-24 19:15:00;2025-12-24 20:15:00;DK1;69,489998;519,104183
2025-12-24 19:00:00;2025-12-24 20:00:00;DK1;71,180000;531,728836
2025-12-24 18:45:00;2025-12-24 19:45:00;DK1;69,190002;516,863153
2025-12-24 18:30:00;2025-12-24 19:30:00;DK1;71,750000;535,986850
